,dayofmonth,day,hour,temp,pressure,humidity,wind,visibility,dew_point,energy
2795,9,1,22,19.12,752.92,61.75,3.58,40.0,11.6,430
2796,9,1,23,17.93,753.1,72.0,3.42,40.0,12.76,360
2797,10,2,0,16.71,753.02,81.08,3.17,40.0,13.48,310
2798,10,2,1,16.09,752.86,86.08,2.42,32.08,13.72,330
2799,10,2,2,15.51,752.67,91.5,2.58,21.0,14.07,340
2800,10,2,3,14.98,752.33,95.83,1.58,20.58,14.3,340
2801,10,2,4,14.72,751.89,97.0,1.0,20.42,14.26,300
2802,10,2,5,14.68,751.47,96.58,1.83,22.67,14.16,430
2803,10,2,6,14.92,751.17,94.75,3.0,31.25,14.02,380
2804,10,2,7,15.31,751.0,92.17,3.0,40.0,13.98,360
2805,10,2,8,15.68,751.0,90.58,3.42,32.08,14.1,340
2806,10,2,9,16.05,750.96,90.0,4.0,28.92,14.35,330
2807,10,2,10,16.48,750.94,89.17,4.0,35.0,14.66,320
2808,10,2,11,16.85,751.0,86.33,4.42,33.0,14.52,340
2809,10,2,12,17.49,750.92,84.83,4.58,40.0,14.86,350
2810,10,2,13,17.53,750.63,86.83,3.17,40.0,15.25,320
2811,10,2,14,17.88,750.28,83.0,3.25,40.0,14.86,320
2812,10,2,15,19.35,749.97,74.33,4.17,40.0,14.68,340
2813,10,2,16,19.74,749.67,70.33,2.58,40.0,14.21,380
2814,10,2,17,19.53,749.43,69.67,2.67,40.0,13.9,410
2815,10,2,18,18.88,749.22,75.92,3.58,40.0,14.56,610
2816,10,2,19,18.7,749.02,79.17,3.0,40.0,14.99,630
2817,10,2,20,17.99,749.02,78.0,3.0,40.0,14.08,570
2818,10,2,21,16.17,749.32,81.75,2.58,40.0,13.03,410
2819,10,2,22,14.92,749.46,87.83,2.0,40.0,12.88,350
2820,10,2,23,15.13,749.28,87.75,2.42,40.0,13.08,340
2821,11,3,0,15.39,748.97,88.5,3.0,40.0,13.45,310
2822,11,3,1,14.89,748.84,92.83,3.0,40.0,13.72,340
2823,11,3,2,14.6,748.9,94.0,2.58,40.0,13.6,340
2824,11,3,3,14.56,748.78,94.83,2.0,35.42,13.68,320
2825,11,3,4,14.62,748.56,96.0,2.42,26.08,13.92,310
2826,11,3,5,14.72,748.46,95.17,2.58,22.42,13.93,410
2827,11,3,6,14.45,748.45,95.0,2.5,23.5,13.65,340
2828,11,3,7,14.34,748.58,94.75,3.42,23.17,13.48,460
2829,11,3,8,15.1,748.82,90.67,2.83,32.5,13.53,290
2830,11,3,9,16.27,748.82,85.25,1.58,40.0,13.66,390
2831,11,3,10,17.62,748.66,78.33,1.0,35.42,13.68,380
2832,11,3,11,19.08,748.47,71.83,1.0,33.58,13.76,330
2833,11,3,12,20.51,748.17,65.58,1.0,40.0,13.78,340
2834,11,3,13,21.22,747.88,61.25,1.42,40.0,13.4,440
2835,11,3,14,21.88,747.58,55.58,2.42,40.0,12.58,480
2836,11,3,15,22.71,747.19,51.67,3.0,40.0,12.07,460
2837,11,3,16,23.28,746.78,50.75,2.58,40.0,12.35,450
2838,11,3,17,22.41,746.43,57.25,1.58,40.0,13.52,550
2839,11,3,18,20.46,746.03,59.83,2.67,40.0,12.45,610
2840,11,3,19,18.22,745.67,64.33,3.33,40.0,11.37,570
2841,11,3,20,17.68,745.46,74.0,1.42,40.0,12.88,510
2842,11,3,21,17.1,745.52,79.33,3.67,40.0,13.41,370
2843,11,3,22,16.18,745.78,83.67,5.17,40.0,13.29,330
2844,11,3,23,14.65,745.9,94.25,3.58,40.0,13.66,340
2845,12,4,0,14.13,745.82,96.0,2.17,32.5,13.48,340
2846,12,4,1,13.94,745.62,95.58,1.0,22.83,13.26,340
2847,12,4,2,13.5,745.33,95.42,1.0,39.83,12.78,340
2848,12,4,3,12.72,745.06,96.83,1.0,57.42,12.24,300
2849,12,4,4,12.48,744.88,98.42,1.0,55.17,12.22,340
2850,12,4,5,12.18,744.58,98.17,1.0,62.25,11.89,370
2851,12,4,6,11.58,744.36,97.83,1.0,39.42,11.31,290
2852,12,4,7,11.92,744.3,99.0,1.0,20.83,11.78,350
2853,12,4,8,14.24,744.34,94.42,1.42,50.92,13.29,310
2854,12,4,9,16.03,744.36,83.0,2.42,45.33,13.12,290
2855,12,4,10,16.54,744.34,75.17,3.0,21.17,12.13,350
2856,12,4,11,17.31,744.4,70.25,3.0,22.08,11.78,300
2857,12,4,12,18.92,744.32,63.33,2.58,24.58,11.77,330
2858,12,4,13,20.3,744.16,58.5,2.42,24.0,11.79,340
2859,12,4,14,21.08,744.1,55.83,3.42,25.25,11.83,340
2860,12,4,15,21.2,744.1,57.42,3.58,25.75,12.47,410
2861,12,4,16,21.2,744.1,57.6,2.6,26.0,12.58,510
2862,12,4,17,21.2,744.1,56.25,2.5,29.0,12.2,440
2863,12,4,18,20.41,744.1,56.5,3.17,33.58,11.52,630
2864,12,4,19,19.09,744.14,62.5,2.0,40.0,11.78,740
2865,12,4,20,18.47,744.37,68.92,1.58,40.0,12.63,600
2866,12,4,21,17.5,744.77,74.67,1.0,34.58,12.93,430
2867,12,4,22,16.05,745.21,81.17,1.0,26.17,12.78,360
2868,12,4,23,14.62,745.5,88.67,1.0,23.75,12.78,340
2869,13,5,0,14.52,745.67,92.25,1.83,31.58,13.27,330
2870,13,5,1,15.27,745.94,91.92,3.0,34.58,13.95,320
2871,13,5,2,14.79,745.92,90.67,2.58,38.75,13.22,350
2872,13,5,3,13.38,745.76,94.67,1.58,52.5,12.53,350
2873,13,5,4,12.55,745.78,96.58,1.0,35.83,12.01,300
2874,13,5,5,12.2,746.02,96.42,1.0,37.0,11.64,350
2875,13,5,6,12.16,746.32,97.8,1.0,45.4,11.78,510
2876,13,5,7,12.77,746.6,95.33,1.33,59.0,11.97,500
2877,13,5,9,16.36,747.22,78.92,3.42,20.83,12.7,560
2878,13,5,10,17.75,747.48,75.17,3.58,22.42,13.28,440
2879,13,5,11,18.8,747.6,74.0,3.0,23.0,14.1,110
2880,13,5,12,20.7,747.9,63.5,4.5,28.0,13.5,100
2881,13,5,14,21.45,747.89,55.08,5.08,29.92,11.98,340
2882,13,5,15,23.1,747.92,45.0,6.58,40.0,10.54,270
2883,13,5,17,22.4,748.25,46.0,8.5,34.5,10.1,350
2884,13,5,19,19.07,749.31,48.83,9.0,35.42,7.92,610
2885,13,5,20,17.07,750.02,55.92,8.17,34.58,7.83,720
2886,13,5,21,14.12,751.02,71.58,6.58,25.75,8.92,380
2887,13,5,22,11.85,751.89,79.25,6.83,23.58,8.3,330
2888,13,5,23,10.47,752.51,82.67,7.58,22.58,7.56,370
2889,14,6,0,9.79,753.01,85.0,5.75,22.0,7.33,350
2890,14,6,1,9.33,753.51,85.0,4.0,22.0,6.89,380
2891,14,6,2,8.89,753.88,84.58,3.17,22.42,6.35,360
2892,14,6,3,8.72,754.12,81.08,2.83,23.83,5.58,360
2893,14,6,4,8.77,754.34,75.33,4.42,25.83,4.54,360
2894,14,6,5,8.68,754.52,72.58,5.0,27.0,3.9,340
2895,14,6,6,8.72,754.87,69.92,5.0,27.83,3.4,380
2896,14,6,7,8.6,755.23,66.0,5.33,32.67,2.5,360
2897,14,6,8,8.8,755.65,62.0,5.5,40.0,1.85,450
2898,14,6,9,9.03,755.93,61.67,5.0,40.0,2.03,420
2899,14,6,10,9.6,756.35,60.0,5.0,40.0,2.15,520
2900,14,6,11,10.39,756.71,55.0,5.42,40.0,1.65,580
2901,14,6,12,10.55,757.17,55.83,6.0,35.42,2.04,700
2902,14,6,13,10.99,757.4,53.67,6.42,28.58,1.85,680
2903,14,6,14,12.1,757.52,48.17,7.42,33.0,1.29,640
2904,14,6,15,12.1,757.78,47.42,7.58,40.0,1.17,780
2905,14,6,16,12.02,757.98,49.25,7.0,40.0,1.61,670
2906,14,6,17,11.82,758.2,50.75,7.25,37.25,1.78,390
2907,14,6,18,10.95,758.65,52.5,7.5,34.5,1.5,540
2908,14,6,19,10.01,758.92,54.17,6.58,40.0,1.1,540
2909,14,6,20,9.18,759.31,53.83,6.0,40.0,0.27,520
2910,14,6,21,8.06,759.77,61.25,5.17,40.0,0.98,450
2911,14,6,22,7.13,760.12,71.25,3.58,40.0,2.24,370
2912,14,6,23,6.61,760.34,73.42,2.58,40.0,2.09,290
2913,15,7,0,5.7,760.52,77.33,2.0,40.0,1.92,320
2914,15,7,1,4.75,760.7,83.67,2.0,40.0,2.14,330
2915,15,7,2,4.4,760.7,85.58,2.0,40.0,2.12,310
2916,15,7,3,4.07,760.7,86.25,2.0,40.0,1.88,240
2917,15,7,4,3.81,760.7,86.75,2.0,35.42,1.74,310
2918,15,7,5,4.18,760.82,85.0,2.42,33.58,1.84,340
2919,15,7,6,4.51,761.04,86.25,2.58,40.0,2.32,310
2920,15,7,7,5.13,761.17,86.33,2.33,40.0,2.97,340
2921,15,7,8,6.8,761.51,76.75,3.83,40.0,2.85,710
2922,15,7,9,8.57,761.8,67.17,5.0,40.0,2.71,610
2923,15,7,10,9.46,761.92,64.0,4.6,40.0,2.92,450
2924,15,7,11,10.25,762.1,59.75,4.42,40.0,2.76,630
2925,15,7,12,10.89,762.1,56.75,5.0,40.0,2.66,580
2926,15,7,13,11.82,761.98,52.6,5.0,40.0,2.44,560
2927,15,7,14,12.68,761.67,48.58,4.58,40.0,2.12,530
2928,15,7,15,13.13,761.42,48.0,4.0,40.0,2.25,560
2929,15,7,16,13.6,761.23,47.0,4.0,40.0,2.37,560
2930,15,7,17,13.27,761.07,47.5,3.75,40.0,2.3,240
2931,15,7,18,11.8,760.96,59.17,3.0,35.42,4.04,590
2932,15,7,19,10.68,760.9,70.83,3.42,33.58,5.51,580
2933,15,7,20,9.93,760.93,80.83,3.67,36.67,6.68,360
2934,15,7,21,8.88,761.32,93.75,1.25,51.5,7.98,250
2935,15,7,22,8.72,761.44,95.83,1.0,55.33,8.1,520
2936,15,7,23,8.56,761.5,97.0,1.0,43.92,8.1,500
2937,16,1,0,8.42,761.46,97.42,1.0,38.08,8.06,370
2938,16,1,1,8.17,761.4,98.42,1.0,32.33,7.92,320
2939,16,1,2,7.92,761.23,99.0,1.0,24.58,7.72,340
2940,16,1,3,7.59,760.88,99.0,1.0,15.33,7.39,320
2941,16,1,4,7.22,760.7,99.42,1.0,14.25,7.1,330
2942,16,1,5,7.27,760.66,99.58,0.58,22.67,7.18,310
2943,16,1,6,7.54,760.64,99.0,0.42,44.08,7.34,320
2944,16,1,7,7.68,760.78,96.5,1.0,44.33,7.15,370
2945,16,1,8,8.09,760.98,90.08,1.42,24.33,6.55,530
2946,16,1,9,8.42,761.22,83.08,2.0,33.58,5.66,420
2947,16,1,10,8.45,761.4,78.0,1.5,40.0,4.85,570
2948,16,1,11,8.89,761.4,74.5,1.0,34.58,4.55,620
2949,16,1,12,10.18,761.46,66.33,1.0,34.58,4.08,500
2950,16,1,13,11.63,761.33,60.5,1.0,40.0,4.17,220
2951,16,1,14,12.8,761.02,55.33,1.0,40.0,4.02,530
2952,16,1,15,13.23,760.77,53.0,1.43,40.0,3.85,460
2953,16,1,16,13.97,760.47,49.67,2.0,40.0,3.55,530
2954,16,1,17,14.3,760.3,44.75,2.25,40.0,2.45,430
2955,16,1,18,14.4,760.3,45.5,2.5,40.0,2.6,580
2956,16,1,19,14.03,760.3,47.0,2.0,40.0,2.78,690
2957,16,1,20,13.3,760.3,51.58,2.0,40.0,3.39,580
2958,16,1,21,12.27,760.42,58.83,1.58,40.0,4.42,410
2959,16,1,22,11.18,760.6,67.5,1.0,40.0,5.22,280
2960,16,1,23,10.13,760.6,77.58,1.0,40.0,6.33,360
2961,17,2,0,9.65,760.47,77.42,1.0,40.0,5.93,300
2962,17,2,1,9.22,760.26,79.25,1.0,40.0,5.78,330
2963,17,2,2,9.06,760.12,83.08,1.42,35.0,6.23,310
2964,17,2,3,9.25,759.83,88.08,2.0,42.58,7.32,320
2965,17,2,4,9.18,759.43,92.25,2.0,58.83,7.99,320
2966,17,2,5,8.22,759.03,94.42,2.0,48.0,7.41,350
2967,17,2,6,8.03,758.76,95.0,2.42,42.67,7.33,340
2968,17,2,7,8.92,758.74,93.33,3.42,52.08,7.92,390
2969,17,2,8,9.96,758.84,88.92,4.0,62.42,8.18,340
2970,17,2,9,11.02,758.9,83.92,4.0,63.83,8.34,310
2971,17,2,10,12.64,758.86,76.83,4.0,48.75,8.61,320
2972,17,2,11,14.81,758.76,68.08,4.42,26.83,8.9,310
2973,17,2,12,16.3,758.62,60.67,5.0,26.75,8.52,320
2974,17,2,13,16.67,758.38,57.67,5.0,31.25,8.12,250
2975,17,2,14,16.28,758.12,60.42,5.0,35.42,8.55,320
2976,17,2,15,16.28,757.89,61.62,4.86,29.76,8.92,310
2977,17,2,16,15.98,757.62,63.12,4.53,31.6,8.97,400
2978,17,2,17,15.7,757.38,64.5,4.22,33.28,9.02,540
2979,17,2,18,15.38,757.09,66.12,3.86,35.26,9.07,600
2980,17,2,19,15.08,756.82,67.62,3.53,37.1,9.12,740
2981,17,2,20,14.78,756.56,69.12,3.19,38.93,9.17,710
2982,17,2,21,13.72,756.44,74.17,3.0,34.58,9.2,390
2983,17,2,22,12.08,756.42,82.08,2.58,26.58,9.12,280
2984,17,2,23,11.71,756.26,82.92,2.0,26.0,8.83,330
2985,18,3,0,12.33,756.08,76.67,2.0,31.83,8.27,310
2986,18,3,1,11.34,755.73,77.83,2.0,32.92,7.51,320
2987,18,3,2,8.84,755.38,87.25,2.0,23.0,6.81,330
2988,18,3,3,8.62,754.95,90.25,2.0,21.75,7.02,310
2989,18,3,4,9.53,754.35,90.75,1.58,20.0,8.07,310
2990,18,3,5,10.08,753.83,88.58,1.0,20.42,8.26,390
2991,18,3,6,10.45,753.43,86.33,1.0,22.67,8.16,420
2992,18,3,7,11.22,753.03,82.75,1.83,25.42,8.31,320
2993,18,3,8,12.34,752.67,79.33,3.42,26.0,8.85,370
2994,18,3,9,13.93,752.33,73.67,4.0,26.42,9.33,390
2995,18,3,10,15.39,751.89,68.17,4.83,32.42,9.58,350
2996,18,3,11,15.97,751.47,67.0,6.42,35.42,9.83,420
2997,18,3,12,16.2,751.05,63.67,6.58,29.0,9.21,340
2998,18,3,13,16.62,750.49,58.17,6.83,33.58,8.31,520
2999,18,3,14,17.32,750.03,56.58,8.0,35.42,8.6,490
3000,18,3,15,17.62,749.72,54.33,7.58,33.58,8.22,500
3001,18,3,16,17.32,749.45,52.73,7.0,40.0,7.48,390
3002,18,3,17,16.07,749.1,56.67,7.0,36.0,7.33,470
3003,18,3,18,14.3,748.9,71.67,6.33,26.33,8.87,530
3004,18,3,19,12.46,748.73,91.42,4.58,25.08,11.04,860
3005,18,3,20,12.2,748.43,92.0,4.33,28.0,10.9,590
3006,18,3,21,11.09,748.51,90.75,4.17,33.0,9.58,490
3007,18,3,22,9.98,748.84,90.25,2.58,40.0,8.38,310
3008,18,3,23,9.38,748.98,93.25,2.42,40.0,8.33,340
3009,19,4,0,8.63,749.14,95.0,3.0,35.42,7.93,310
3010,19,4,1,8.02,749.16,95.42,2.58,28.58,7.37,310
3011,19,4,2,7.75,749.14,96.42,2.0,27.17,7.19,300
3012,19,4,3,8.06,749.28,97.0,2.0,24.33,7.56,310
3013,19,4,4,8.0,749.48,96.58,2.0,22.0,7.46,340
3014,19,4,5,7.79,749.77,96.42,2.0,22.0,7.23,330
3015,19,4,6,7.67,750.25,96.17,1.58,22.0,7.04,350
3016,19,4,7,8.19,750.89,95.0,1.42,22.0,7.39,300
3017,19,4,8,9.02,751.61,92.29,1.79,25.75,7.78,320
3018,19,4,9,10.02,752.36,85.79,1.29,34.75,7.73,220
3019,19,4,10,11.1,753.05,79.08,1.42,40.0,7.58,330
3020,19,4,11,12.22,753.65,71.67,2.0,40.0,7.15,310
3021,19,4,12,13.84,754.25,62.0,2.0,40.0,6.59,330
3022,19,4,13,15.68,754.6,52.92,1.58,40.0,6.01,300
3023,19,4,14,16.7,754.77,47.92,1.0,40.0,5.48,380
3024,19,4,15,17.03,755.12,47.92,1.83,40.0,5.84,490
3025,19,4,16,16.92,755.38,49.08,3.0,40.0,6.06,540
3026,19,4,17,17.62,755.55,45.5,3.0,40.0,5.55,330
3027,19,4,18,17.83,755.79,47.43,3.0,40.0,6.3,510
3028,19,4,19,17.06,756.19,52.17,3.0,40.0,7.01,590
3029,19,4,20,15.97,756.77,62.58,3.0,33.33,8.79,710
3030,19,4,21,14.67,757.25,73.58,2.58,24.0,9.94,400
3031,19,4,22,12.96,757.68,79.58,2.42,30.67,9.42,300
3032,19,4,23,11.53,757.76,81.92,3.0,40.0,8.48,340
3033,20,5,0,10.39,757.78,86.0,3.0,40.0,8.13,310
3034,20,5,1,9.77,757.86,86.42,3.0,40.0,7.65,310
3035,20,5,2,9.51,757.76,86.58,3.0,40.0,7.38,220
3036,20,5,3,9.88,757.7,89.75,3.83,35.42,8.21,350
3037,20,5,4,10.25,757.58,93.75,5.0,27.75,9.28,310
3038,20,5,5,10.89,757.36,91.58,4.58,27.25,9.57,370
3039,20,5,6,11.51,757.42,89.75,4.0,33.58,9.8,400
3040,20,5,7,12.01,757.64,88.0,4.42,35.0,10.01,480
3041,20,5,8,12.84,757.74,87.17,4.58,28.0,10.68,760
3042,20,5,9,13.68,757.88,85.58,4.42,33.0,11.24,440
3043,20,5,10,13.92,758.04,85.0,4.58,35.42,11.42,490
3044,20,5,11,14.06,758.22,87.92,4.0,31.92,12.06,440
3045,20,5,12,14.33,758.44,91.58,4.42,33.08,12.95,430
3046,20,5,13,15.3,758.46,89.33,4.58,33.58,13.55,370
3047,20,5,14,15.92,758.36,85.75,4.42,40.0,13.52,360
3048,20,5,15,16.22,758.3,81.08,4.58,40.0,12.88,280
3049,20,5,16,17.3,758.17,73.25,4.42,40.0,12.37,290
3050,20,5,17,18.12,758.04,64.25,5.0,40.0,11.19,450
3051,20,5,18,18.34,758.06,58.17,5.0,40.0,10.03,470
3052,20,5,19,17.94,758.04,56.58,4.58,40.0,9.26,390
3053,20,5,20,16.68,758.1,61.42,3.17,40.0,9.12,420
3054,20,5,21,14.84,758.18,75.25,1.58,40.0,10.33,390
3055,20,5,22,13.38,758.3,84.83,1.0,40.0,10.84,320
3056,20,5,23,13.58,758.17,88.08,1.42,35.42,11.61,270
3057,21,6,0,14.1,757.88,91.0,2.42,28.58,12.64,290
3058,21,6,1,14.18,757.49,90.58,3.42,33.0,12.66,310
3059,21,6,2,14.22,757.08,90.42,4.0,40.0,12.6,340
3060,21,6,3,13.89,756.78,91.42,4.0,35.42,12.48,290
3061,21,6,4,13.27,756.52,92.83,3.58,26.92,12.13,340
3062,21,6,5,12.88,756.4,94.0,3.42,24.42,11.98,310
3063,21,6,6,13.21,756.44,94.0,4.0,25.0,12.31,360
3064,21,6,7,13.92,756.42,92.75,4.0,25.42,12.81,340
3065,21,6,8,15.12,756.34,88.33,4.0,27.33,13.23,310
3066,21,6,9,16.15,756.38,83.67,4.17,28.83,13.38,270
3067,21,6,11,18.5,756.1,67.0,6.0,40.0,12.3,110
3068,21,6,12,19.97,755.28,64.17,7.0,40.0,12.92,150
3069,21,6,13,20.1,755.2,64.0,7.0,40.0,13.0,80
3070,21,6,14,21.8,754.9,56.5,7.0,40.0,12.7,110
3071,21,6,15,22.6,754.38,51.0,7.0,40.0,11.88,140
3072,21,6,16,22.87,754.17,49.58,7.0,40.0,11.78,600
3073,21,6,17,22.98,753.83,51.08,6.58,40.0,12.36,570
3074,21,6,18,22.51,753.47,54.83,6.42,40.0,13.0,750
3075,21,6,19,21.52,753.09,58.92,5.75,40.0,13.17,650
3076,21,6,20,19.91,752.92,68.42,3.17,40.0,13.82,570
3077,21,6,21,18.84,752.97,74.27,2.0,40.0,14.14,470
3078,21,6,22,18.9,752.51,72.83,2.42,40.0,13.92,440
3079,21,6,23,18.51,752.06,76.17,2.57,40.0,14.19,480
3080,22,7,0,17.67,751.71,81.08,2.0,40.0,14.38,360
3081,22,7,1,17.45,751.01,81.08,2.42,40.0,14.17,340
3082,22,7,2,17.72,750.43,77.0,2.58,40.0,13.58,310
3083,22,7,3,17.27,749.74,78.67,1.58,40.0,13.4,320
3084,22,7,4,15.92,749.48,86.0,2.25,40.0,13.44,330
3085,22,7,5,14.45,749.58,95.08,2.75,34.17,13.62,300
3086,22,7,6,14.31,749.42,97.58,1.83,25.58,13.92,350
3087,22,7,7,14.81,750.04,96.58,3.42,31.25,14.22,380
3088,22,7,8,15.13,750.12,95.5,3.83,40.0,14.37,170
3089,22,7,9,15.59,750.37,93.0,3.42,40.0,14.45,680
3090,22,7,10,15.95,750.65,93.25,3.75,40.0,14.8,400
3091,22,7,12,15.92,750.6,91.0,4.17,29.0,14.52,760
3092,22,7,13,16.01,750.47,90.17,3.0,33.58,14.4,620
3093,22,7,14,16.55,750.26,87.33,3.0,40.0,14.4,640
3094,22,7,15,16.61,750.2,87.08,3.0,34.58,14.48,580
3095,22,7,16,16.32,750.2,90.0,2.58,32.42,14.68,530
3096,22,7,17,15.92,750.03,93.33,2.0,27.5,14.8,160
3097,22,7,18,15.92,749.96,94.0,2.0,25.42,14.92,720
3098,22,7,19,15.77,749.94,94.0,2.0,31.83,14.81,580
3099,22,7,20,14.34,750.17,94.83,3.67,32.08,13.52,700
3100,22,7,21,12.71,750.78,95.17,6.0,38.08,11.88,530
3101,22,7,22,12.09,751.42,94.83,5.58,45.75,11.22,470
3102,22,7,23,11.72,751.68,96.0,4.58,39.67,11.02,360
3103,23,1,0,11.48,752.01,96.42,4.0,59.67,10.86,350
3104,23,1,1,11.22,752.38,96.58,4.0,57.5,10.63,310
3105,23,1,2,11.1,752.67,95.17,4.0,61.42,10.32,350
3106,23,1,3,11.02,752.86,94.42,3.58,61.58,10.2,310
3107,23,1,4,10.9,753.05,95.0,3.0,59.33,10.2,300
3108,23,1,5,10.9,753.48,95.0,3.0,56.58,10.2,400
3109,23,1,6,10.98,753.77,95.42,2.58,51.83,10.32,360
3110,23,1,7,11.27,754.25,96.0,2.0,46.42,10.62,340
3111,23,1,8,11.67,754.72,94.33,2.0,52.83,10.76,310
3112,23,1,9,12.15,755.02,88.67,2.0,52.25,10.37,330
3113,23,1,10,12.71,755.41,84.0,2.42,40.0,10.07,310
3114,23,1,11,12.96,755.87,84.0,3.83,33.75,10.26,340
3115,23,1,12,13.48,756.14,79.0,5.0,31.25,9.78,370
3116,23,1,13,14.72,756.37,71.58,5.0,40.0,9.53,340
3117,23,1,14,15.26,756.72,70.17,5.42,40.0,9.83,350
3118,23,1,15,15.03,757.07,70.67,6.0,40.0,9.77,440
3119,23,1,16,14.82,757.38,72.0,6.25,40.0,9.82,300
3120,23,1,18,14.49,758.02,74.0,6.58,40.0,9.89,740
3121,23,1,19,13.74,758.41,75.25,5.58,40.0,9.43,720
3122,23,1,20,12.77,758.91,77.42,5.42,40.0,8.95,630
3123,23,1,21,11.88,759.24,79.25,5.17,40.0,8.39,410
3124,23,1,22,11.22,759.34,82.25,3.58,40.0,8.22,380
3125,23,1,23,11.1,759.52,84.42,3.42,40.0,8.48,350
3126,24,2,0,11.1,759.74,85.83,3.58,35.42,8.77,300
3127,24,2,1,10.98,759.76,86.58,3.83,29.0,8.79,340
3128,24,2,2,10.72,759.66,86.0,4.58,27.75,8.46,330
3129,24,2,3,10.48,759.64,86.0,3.58,26.0,8.27,320
3130,24,2,4,10.3,759.66,85.17,3.0,31.83,7.89,320
3131,24,2,5,10.23,759.6,84.37,3.0,40.0,7.6,300
3132,24,2,6,10.1,759.6,84.17,3.42,40.0,7.48,430
3133,24,2,7,10.15,759.6,82.25,4.0,40.0,7.22,360
3134,24,2,8,10.38,759.52,80.83,4.0,40.0,7.21,340
3135,24,2,9,10.54,759.4,82.0,4.0,40.0,7.54,230
3136,24,2,10,10.64,759.44,81.17,4.0,40.0,7.48,400
3137,24,2,11,11.12,759.54,77.92,3.58,35.42,7.3,610
3138,24,2,12,12.16,759.43,72.5,3.42,33.58,7.22,770
3139,24,2,13,13.13,759.08,69.42,4.42,35.42,7.56,710
3140,24,2,14,13.98,758.86,68.75,5.0,33.58,8.24,900
3141,24,2,15,14.38,758.67,66.17,4.58,35.0,8.01,850
3142,24,2,16,14.08,758.46,65.83,4.0,33.0,7.68,850
3143,24,2,17,14.0,758.3,66.67,4.33,40.0,7.8,740
3144,24,2,18,13.75,758.05,65.5,5.5,34.5,7.35,560
3145,24,2,19,12.92,757.92,67.5,6.0,28.58,7.02,740
3146,24,2,20,11.94,757.92,71.0,5.58,28.42,6.74,580
3147,24,2,21,10.88,758.1,71.0,5.0,29.0,5.77,460
3148,24,2,22,10.05,758.1,74.33,4.17,29.0,5.68,370
3149,24,2,23,9.53,758.14,79.83,2.17,29.0,6.16,350
3150,25,3,0,9.09,758.16,83.08,1.0,29.0,6.27,320
3151,25,3,1,8.42,757.97,88.5,1.0,29.0,6.54,320
3152,25,3,2,7.73,757.72,92.0,1.0,29.0,6.48,340
3153,25,3,3,7.04,757.47,92.42,1.0,27.75,5.88,290
3154,25,3,4,6.32,757.26,93.42,1.0,25.58,5.3,330
3155,25,3,5,6.16,757.12,95.25,1.0,24.58,5.47,330
3156,25,3,6,6.39,757.08,97.0,1.0,24.0,5.99,330
3157,25,3,7,7.42,757.24,95.33,1.0,24.42,6.78,390
3158,25,3,8,8.72,757.3,89.67,1.0,26.67,7.13,500
3159,25,3,9,9.72,757.26,81.25,1.0,28.58,6.61,540
3160,25,3,10,11.26,757.12,69.75,1.0,28.42,5.82,470
3161,25,3,11,12.89,756.92,61.83,1.0,27.33,5.76,300
3162,25,3,12,13.55,756.76,63.83,1.0,31.25,6.78,360
3163,25,3,13,14.23,756.62,61.67,1.42,35.0,6.84,430
3164,25,3,14,14.7,756.42,57.42,2.0,33.0,6.32,480
3165,25,3,15,15.2,756.26,57.17,2.0,40.0,6.75,480
3166,25,3,16,15.95,756.2,53.5,1.5,33.5,6.45,460
3167,25,3,17,16.21,756.16,53.08,1.42,32.42,6.59,710
3168,25,3,18,16.46,756.1,55.57,2.0,35.23,7.48,630
3169,25,3,19,16.32,756.1,55.83,1.58,33.58,7.37,710
3170,25,3,20,15.65,756.2,60.5,1.5,33.0,8.0,460
3171,25,3,21,14.27,756.42,68.58,1.58,31.83,8.57,340
3172,25,3,22,12.48,756.64,79.58,1.83,32.92,9.01,320
3173,25,3,23,11.27,756.82,88.5,2.58,39.25,9.42,320
3174,26,4,0,10.72,757.0,92.42,2.0,62.0,9.56,320
3175,26,4,1,10.27,757.0,93.83,2.0,61.58,9.29,330
3176,26,4,2,9.47,757.0,95.0,1.58,55.17,8.71,300
3177,26,4,3,8.83,757.0,95.0,1.0,48.25,8.13,340
3178,26,4,4,8.35,756.88,96.25,1.0,51.25,7.82,300
3179,26,4,5,8.29,756.78,98.83,1.0,31.33,8.12,340
3180,26,4,6,8.62,756.94,100.0,1.0,1.0,8.62,370
3181,26,4,7,8.92,757.06,99.79,1.0,7.46,8.9,600
3182,26,4,8,10.0,757.22,99.25,1.0,24.25,9.93,580
3183,26,4,9,11.4,757.3,95.75,1.0,38.25,10.73,380
3184,26,4,10,16.27,757.3,74.33,1.0,62.0,11.53,170
3185,26,4,11,16.88,757.22,70.25,1.0,52.5,11.27,350
3186,26,4,12,18.82,756.92,56.0,1.0,23.25,9.7,290
3187,26,4,13,19.51,756.86,50.92,1.42,26.08,9.02,450
3188,26,4,14,19.97,756.72,48.83,2.42,27.75,8.88,410
3189,26,4,15,20.62,756.52,49.17,2.17,31.83,9.52,370
3190,26,4,16,21.2,756.4,48.0,1.0,40.0,9.7,130
3191,26,4,18,21.03,755.75,46.5,2.17,38.17,9.1,410
3192,26,4,19,20.17,755.5,52.0,3.0,37.25,9.98,250
